ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-02,311.399844315218,295.32412308508304,485.1837669993345,311.399844315218,311.399844315218,73.74382647107755,73.74382647107755,73.74382647107755,0.6449125818863481,0.6449125818863481,0.6449125818863481,73.09891388919121,73.09891388919121,73.09891388919121,0.0,0.0,0.0,385.14367078629556
2025-10-03,311.3998664040838,261.4190254403458,442.38834758505175,311.3998664040838,311.3998664040838,40.446717287851335,40.446717287851335,40.446717287851335,-5.987636346695343,-5.987636346695343,-5.987636346695343,46.43435363454668,46.43435363454668,46.43435363454668,0.0,0.0,0.0,351.84658369193517
2025-10-04,311.3998884929497,243.08054461615612,423.38706121268916,311.3998884929497,311.3998884929497,22.49226369271285,22.49226369271285,22.49226369271285,2.3937613410029193,2.3937613410029193,2.3937613410029193,20.098502351709932,20.098502351709932,20.098502351709932,0.0,0.0,0.0,333.89215218566255
2025-10-05,311.3999105818155,208.116273187622,394.3965698188931,311.3999105818155,311.3999105818155,-8.377783020943408,-8.377783020943408,-8.377783020943408,-2.774050819456409,-2.774050819456409,-2.774050819456409,-5.6037322014869995,-5.6037322014869995,-5.6037322014869995,0.0,0.0,0.0,303.0221275608721
2025-10-06,311.3999326706814,198.07131319494604,375.1514123735406,311.3999326706814,311.3999326706814,-24.40412740848103,-24.40412740848103,-24.40412740848103,5.971834002888134,5.971834002888134,5.971834002888134,-30.37596141136916,-30.37596141136916,-30.37596141136916,0.0,0.0,0.0,286.99580526220035
2025-10-07,311.3999547595472,171.2334422532089,353.74570406788314,311.3999547595472,311.3999547595472,-50.469604632437004,-50.469604632437004,-50.469604632437004,3.4671185824272848,3.4671185824272848,3.4671185824272848,-53.93672321486429,-53.93672321486429,-53.93672321486429,0.0,0.0,0.0,260.9303501271102
2025-10-08,311.399976848413,135.18319515476782,321.2986790624447,311.399976848413,311.399976848413,-79.74154156522427,-79.74154156522427,-79.74154156522427,-3.715939342041273,-3.715939342041273,-3.715939342041273,-76.02560222318299,-76.02560222318299,-76.02560222318299,0.0,0.0,0.0,231.65843528318874
2025-10-09,311.39999893727884,128.5493351024679,303.6172498991701,311.39999893727884,311.39999893727884,-95.76399203472066,-95.76399203472066,-95.76399203472066,0.6449125818874237,0.6449125818874237,0.6449125818874237,-96.40890461660808,-96.40890461660808,-96.40890461660808,0.0,0.0,0.0,215.63600690255817
2025-10-10,311.40002102614466,97.92187223320853,282.768348088045,311.40002102614466,311.40002102614466,-120.87237666826492,-120.87237666826492,-120.87237666826492,-5.987636346696123,-5.987636346696123,-5.987636346696123,-114.88474032156877,-114.88474032156877,-114.88474032156877,0.0,0.0,0.0,190.52764435787975
2025-10-11,311.40004311501053,93.11941313187357,274.19381225847104,311.40004311501053,311.40004311501053,-128.8936181964687,-128.8936181964687,-128.8936181964687,2.3937613410099488,2.3937613410099488,2.3937613410099488,-131.28737953747864,-131.28737953747864,-131.28737953747864,0.0,0.0,0.0,182.50642491854182
2025-10-12,311.40006520387635,71.26161845244599,246.49830178592615,311.40006520387635,311.40006520387635,-148.26481977979947,-148.26481977979947,-148.26481977979947,-2.774050819485978,-2.774050819485978,-2.774050819485978,-145.49076896031346,-145.49076896031346,-145.49076896031346,0.0,0.0,0.0,163.13524542407689
2025-10-13,311.40008729274217,67.96044082380715,253.3291292096579,311.40008729274217,311.40008729274217,-151.4392805514414,-151.4392805514414,-151.4392805514414,5.971834002883212,5.971834002883212,5.971834002883212,-157.41111455432463,-157.41111455432463,-157.41111455432463,0.0,0.0,0.0,159.96080674130076
2025-10-14,311.40010938160805,55.81997540031531,238.70125008791564,311.40010938160805,311.40010938160805,-163.5413432992713,-163.5413432992713,-163.5413432992713,3.4671185823999853,3.4671185823999853,3.4671185823999853,-167.00846188167125,-167.00846188167125,-167.00846188167125,0.0,0.0,0.0,147.85876608233676
2025-10-15,311.40013147047387,42.181179332331915,224.7361506256297,311.40013147047387,311.40013147047387,-178.00317048841538,-178.00317048841538,-178.00317048841538,-3.7159393420229354,-3.7159393420229354,-3.7159393420229354,-174.28723114639246,-174.28723114639246,-174.28723114639246,0.0,0.0,0.0,133.3969609820585
2025-10-16,311.40015355933974,43.13181558554113,227.95691767151877,311.40015355933974,311.40015355933974,-178.6507789495246,-178.6507789495246,-178.6507789495246,0.6449125818921994,0.6449125818921994,0.6449125818921994,-179.2956915314168,-179.2956915314168,-179.2956915314168,0.0,0.0,0.0,132.74937460981513
2025-10-17,311.40017564820556,32.44784098522155,212.47983349169957,311.40017564820556,311.40017564820556,-188.11202369240422,-188.11202369240422,-188.11202369240422,-5.987636346699031,-5.987636346699031,-5.987636346699031,-182.1243873457052,-182.1243873457052,-182.1243873457052,0.0,0.0,0.0,123.28815195580134
2025-10-18,311.4001977370714,39.064784466717,221.10398818142914,311.4001977370714,311.4001977370714,-180.50979484068074,-180.50979484068074,-180.50979484068074,2.393761340999379,2.393761340999379,2.393761340999379,-182.9035561816801,-182.9035561816801,-182.9035561816801,0.0,0.0,0.0,130.89040289639064
2025-10-19,311.4002198259372,33.67273718307716,217.99328000465653,311.4002198259372,311.4002198259372,-184.5736567638242,-184.5736567638242,-184.5736567638242,-2.774050819478237,-2.774050819478237,-2.774050819478237,-181.79960594434593,-181.79960594434593,-181.79960594434593,0.0,0.0,0.0,126.826563062113
2025-10-20,311.400241914803,39.9301862174586,228.07606929991996,311.400241914803,311.400241914803,-173.0389085049624,-173.0389085049624,-173.0389085049624,5.9718340029072925,5.9718340029072925,5.9718340029072925,-179.01074250786968,-179.01074250786968,-179.01074250786968,0.0,0.0,0.0,138.36133340984063
2025-10-21,311.4002640036689,50.12097991200715,222.88506044756275,311.4002640036689,311.4002640036689,-171.29474361001553,-171.29474361001553,-171.29474361001553,3.467118582403968,3.467118582403968,3.467118582403968,-174.7618621924195,-174.7618621924195,-174.7618621924195,0.0,0.0,0.0,140.10552039365336
2025-10-22,311.4002860925347,46.79266145510248,230.01842390506505,311.4002860925347,311.4002860925347,-173.0147819494637,-173.0147819494637,-173.0147819494637,-3.7159393420045985,-3.7159393420045985,-3.7159393420045985,-169.2988426074591,-169.2988426074591,-169.2988426074591,0.0,0.0,0.0,138.38550414307102
2025-10-23,311.4003081814006,62.85314373063585,246.0039297597822,311.4003081814006,311.4003081814006,-162.2374685544754,-162.2374685544754,-162.2374685544754,0.644912581878946,0.644912581878946,0.644912581878946,-162.88238113635435,-162.88238113635435,-162.88238113635435,0.0,0.0,0.0,149.16283962692518
2025-10-24,311.4003302702664,56.882116750019804,241.6092050775207,311.4003302702664,311.4003302702664,-161.76917835044273,-161.76917835044273,-161.76917835044273,-5.98763634669981,-5.98763634669981,-5.98763634669981,-155.7815420037429,-155.7815420037429,-155.7815420037429,0.0,0.0,0.0,149.63115191982368
2025-10-25,311.4003523591323,78.20131584377418,261.2416142776976,311.4003523591323,311.4003523591323,-145.87341880477285,-145.87341880477285,-145.87341880477285,2.393761341006408,2.393761341006408,2.393761341006408,-148.26718014577926,-148.26718014577926,-148.26718014577926,0.0,0.0,0.0,165.52693355435943
2025-10-26,311.4003744479981,76.61093450432767,251.69507703963538,311.4003744479981,311.4003744479981,-143.3794636116176,-143.3794636116176,-143.3794636116176,-2.774050819470496,-2.774050819470496,-2.774050819470496,-140.60541279214712,-140.60541279214712,-140.60541279214712,0.0,0.0,0.0,168.0209108363805
2025-10-27,311.4003965368639,94.08162837189812,280.0315279453238,311.4003965368639,311.4003965368639,-127.07947369244923,-127.07947369244923,-127.07947369244923,5.97183400290237,5.97183400290237,5.97183400290237,-133.0513076953516,-133.0513076953516,-133.0513076953516,0.0,0.0,0.0,184.3209228444147
2025-10-28,311.40041862572974,97.79730698120983,284.0401388361201,311.40041862572974,311.40041862572974,-122.37583178373838,-122.37583178373838,-122.37583178373838,3.4671185824252344,3.4671185824252344,3.4671185824252344,-125.84295036616362,-125.84295036616362,-125.84295036616362,0.0,0.0,0.0,189.02458684199138
2025-10-29,311.3994633448743,95.8886087157755,282.03006671617317,311.3994633448743,311.3994633448743,-122.91198102091671,-122.91198102091671,-122.91198102091671,-3.715939342040992,-3.715939342040992,-3.715939342040992,-119.19604167887574,-119.19604167887574,-119.19604167887574,0.0,0.0,0.0,188.48748232395758
2025-10-30,311.3985080640187,112.39758016248666,289.81513391250104,311.3985080640187,311.3985080640187,-112.65424953095089,-112.65424953095089,-112.65424953095089,0.6449125819017524,0.6449125819017524,0.6449125819017524,-113.29916211285263,-113.29916211285263,-113.29916211285263,0.0,0.0,0.0,198.7442585330678
2025-10-31,311.3975527831632,100.42526640117062,297.4029909746926,311.3975527831632,311.3975527831632,-114.29745646798884,-114.29745646798884,-114.29745646798884,-5.987636346695467,-5.987636346695467,-5.987636346695467,-108.30982012129337,-108.30982012129337,-108.30982012129337,0.0,0.0,0.0,197.10009631517434
2025-11-01,311.3965975023077,115.62947112998204,288.5749161323628,311.3965975023077,311.3965975023077,-101.95761885623418,-101.95761885623418,-101.95761885623418,2.393761341004638,2.393761341004638,2.393761341004638,-104.35138019723881,-104.35138019723881,-104.35138019723881,0.0,0.0,0.0,209.43897864607354
2025-11-02,311.3956422214522,110.80326200985377,295.28310279269823,311.3956422214522,311.3956422214522,-104.2849925748735,-104.2849925748735,-104.2849925748735,-2.7740508194790885,-2.7740508194790885,-2.7740508194790885,-101.51094175539441,-101.51094175539441,-101.51094175539441,0.0,0.0,0.0,207.11064964657868
2025-11-03,311.3946869405966,127.75849721101345,310.4916985087149,311.3946869405966,311.3946869405966,-93.86637965838257,-93.86637965838257,-93.86637965838257,5.97183400292645,5.97183400292645,5.97183400292645,-99.83821366130901,-99.83821366130901,-99.83821366130901,0.0,0.0,0.0,217.52830728221403
2025-11-04,311.39373165974115,128.1367769876651,307.8186745119118,311.39373165974115,311.39373165974115,-95.8782832658926,-95.8782832658926,-95.8782832658926,3.4671185824292174,3.4671185824292174,3.4671185824292174,-99.34540184832183,-99.34540184832183,-99.34540184832183,0.0,0.0,0.0,215.51544839384854
2025-11-05,311.3927763788856,119.50928393675791,302.6896813494803,311.3927763788856,311.3927763788856,-103.72403908536546,-103.72403908536546,-103.72403908536546,-3.7159393420226543,-3.7159393420226543,-3.7159393420226543,-100.00809974334281,-100.00809974334281,-100.00809974334281,0.0,0.0,0.0,207.66873729352017
2025-11-06,311.3918210980301,124.81527082508357,289.188468567787,311.3918210980301,311.3918210980301,-101.12223136365648,-101.12223136365648,-101.12223136365648,0.644912581888499,0.644912581888499,0.644912581888499,-101.76714394554497,-101.76714394554497,-101.76714394554497,0.0,0.0,0.0,210.26958973437362
2025-11-07,311.3908658171746,111.79372604480301,287.39022456383515,311.3908658171746,311.3908658171746,-110.51900788163499,-110.51900788163499,-110.51900788163499,-5.987636346696248,-5.987636346696248,-5.987636346696248,-104.53137153493873,-104.53137153493873,-104.53137153493873,0.0,0.0,0.0,200.8718579355396
2025-11-08,311.38991053631906,119.10988727944692,297.55802398298715,311.38991053631906,311.38991053631906,-105.78742990832234,-105.78742990832234,-105.78742990832234,2.393761341001585,2.393761341001585,2.393761341001585,-108.18119124932392,-108.18119124932392,-108.18119124932392,0.0,0.0,0.0,205.60248062799673
2025-11-09,311.38895525546354,96.55366226720385,287.00686559534955,311.38895525546354,311.38895525546354,-115.34691005330843,-115.34691005330843,-115.34691005330843,-2.7740508194713476,-2.7740508194713476,-2.7740508194713476,-112.5728592338371,-112.5728592338371,-112.5728592338371,0.0,0.0,0.0,196.04204520215512
2025-11-10,311.387999974608,107.89561624707272,285.15796222057486,311.387999974608,311.387999974608,-111.57149772055081,-111.57149772055081,-111.57149772055081,5.971834002892526,5.971834002892526,5.971834002892526,-117.54333172344333,-117.54333172344333,-117.54333172344333,0.0,0.0,0.0,199.8165022540572
2025-11-11,311.38704469375256,103.36875842088041,281.2740105134717,311.38704469375256,311.38704469375256,-119.44843378795709,-119.44843378795709,-119.44843378795709,3.4671185824019184,3.4671185824019184,3.4671185824019184,-122.91555237035902,-122.91555237035902,-122.91555237035902,0.0,0.0,0.0,191.93861090579549
2025-11-12,311.386089412897,84.60696870026234,267.03985021864617,311.386089412897,311.386089412897,-132.21996070740025,-132.21996070740025,-132.21996070740025,-3.715939342043635,-3.715939342043635,-3.715939342043635,-128.5040213653566,-128.5040213653566,-128.5040213653566,0.0,0.0,0.0,179.16612870549673
2025-11-13,311.38513413204146,83.12859508303971,268.7700427317047,311.38513413204146,311.38513413204146,-133.47557471977635,-133.47557471977635,-133.47557471977635,0.6449125818895747,0.6449125818895747,0.6449125818895747,-134.12048730166592,-134.12048730166592,-134.12048730166592,0.0,0.0,0.0,177.9095594122651
2025-11-14,311.384178851186,75.59729657126029,252.1656992277103,311.384178851186,311.384178851186,-145.5672373887127,-145.5672373887127,-145.5672373887127,-5.987636346691904,-5.987636346691904,-5.987636346691904,-139.57960104202078,-139.57960104202078,-139.57960104202078,0.0,0.0,0.0,165.8169414624733
2025-11-15,311.3832235703305,82.58245743864185,261.67132508584564,311.3832235703305,311.3832235703305,-142.31061235511777,-142.31061235511777,-142.31061235511777,2.3937613409998146,2.3937613409998146,2.3937613409998146,-144.7043736961176,-144.7043736961176,-144.7043736961176,0.0,0.0,0.0,169.0726112152127
2025-11-16,311.38226828947495,68.67855693290316,246.5520810687449,311.38226828947495,311.38226828947495,-152.10533890627474,-152.10533890627474,-152.10533890627474,-2.7740508194636067,-2.7740508194636067,-2.7740508194636067,-149.33128808681113,-149.33128808681113,-149.33128808681113,0.0,0.0,0.0,159.2769293832002
2025-11-17,311.3813130086194,69.70055122549873,255.026148311586,311.3813130086194,311.3813130086194,-147.34309054474903,-147.34309054474903,-147.34309054474903,5.971834002916605,5.971834002916605,5.971834002916605,-153.31492454766564,-153.31492454766564,-153.31492454766564,0.0,0.0,0.0,164.03822246387034
2025-11-18,311.3803577277639,68.88099067834412,251.4485189851957,311.3803577277639,311.3803577277639,-153.06485861463094,-153.06485861463094,-153.06485861463094,3.4671185824059005,3.4671185824059005,3.4671185824059005,-156.53197719703684,-156.53197719703684,-156.53197719703684,0.0,0.0,0.0,158.31549911313297
2025-11-19,311.3794024469084,54.50398002137595,240.43878204167902,311.3794024469084,311.3794024469084,-162.60049485782488,-162.60049485782488,-162.60049485782488,-3.7159393420252966,-3.7159393420252966,-3.7159393420252966,-158.8845555157996,-158.8845555157996,-158.8845555157996,0.0,0.0,0.0,148.7789075890835
2025-11-20,311.37844716605287,60.86033750428036,245.36083472860352,311.37844716605287,311.37844716605287,-159.65777497873864,-159.65777497873864,-159.65777497873864,0.6449125818943503,0.6449125818943503,0.6449125818943503,-160.30268756063296,-160.30268756063296,-160.30268756063296,0.0,0.0,0.0,151.72067218731422
2025-11-21,311.37749188519734,49.59411497763868,235.746481311471,311.37749188519734,311.37749188519734,-166.7336011871899,-166.7336011871899,-166.7336011871899,-5.987636346697806,-5.987636346697806,-5.987636346697806,-160.7459648404921,-160.7459648404921,-160.7459648404921,0.0,0.0,0.0,144.64389069800745
2025-11-22,311.3765366043418,54.10658648923927,241.81148684491146,311.3765366043418,311.3765366043418,-157.81053273551916,-157.81053273551916,-157.81053273551916,2.3937613409980454,2.3937613409980454,2.3937613409980454,-160.2042940765172,-160.2042940765172,-160.2042940765172,0.0,0.0,0.0,153.56600386882266
